scenario,source_distance_from_first_m,source_distance_from_second_m,reception_radius_m,reception_retained,crossing_angle_deg,observation,diameter_m,mec_radius_m,mec_center_x_m,mec_center_y_m,diameter_circle_covers,true_source_inside_bearing_region
14675,226.40182920370614,822.572568015605,1226.3952008099195,True,43.06452579688918,direction,50.45137990572656,25.22568995286328,217.89105005144296,0.4352826781426984,True,True
14676,965.3222897633163,598.2718506552123,1492.6449234370816,True,75.47054570595431,direction,44.84254047594363,22.421270237971815,962.0514432209295,-0.2593235145621797,True,True
14677,915.9594492611398,574.8253473778014,1344.641373870225,True,80.74235933077075,direction,41.01092841220403,20.505464206102015,912.5401850376859,-0.22540606114137063,True,True
14678,1086.653256107777,638.7493959200957,1118.241486344581,True,64.90258852176348,direction,55.46115720854165,27.730578604270825,1075.2503765928925,-0.35632536815475824,True,True
14679,1353.29154732381,777.0099682579634,1389.946990289879,True,46.96753477466259,direction,97.11015009598037,48.55507504799019,1371.1877321783466,-0.7374120980588064,True,True
14680,896.1640502673146,583.2375492961698,1116.569751001443,True,82.12224586248969,direction,39.69259719351463,19.846298596757315,894.0007639381535,-0.21403959298144937,True,True
14681,399.9033031589644,714.7846806102496,1062.490297298221,True,54.846605408089566,direction,43.12534285216034,21.56267142608017,400.68622897049005,0.3560288610313478,True,True
14682,342.09659750412175,744.1424947874997,1195.105962320854,True,49.71222996726006,direction,45.29966054818409,22.649830274092047,342.27895505167595,0.3813522827567226,True,True
14683,295.52406769208255,778.9418046910587,1141.8068326942312,True,48.35857990722071,direction,46.643940907980884,23.321970453990442,308.2537885602899,0.3961044460153289,True,True
14684,953.295549329724,594.3554713888598,1002.926433280522,True,76.63036459617945,direction,43.60066027092363,21.800330135461817,946.6489477518695,-0.2482167953632377,True,True
14685,968.9490006737071,591.0703817884386,1056.596204123402,True,75.42597168858372,direction,44.77465749083419,22.387328745417094,961.2240891959665,-0.2587141673823865,True,True
14686,621.7792101255121,612.9792409628329,1381.1279454822422,True,71.83466731596538,direction,36.87797386767029,18.438986933835146,621.6664434905467,0.26021930188250053,True,True
14687,866.73324595373,568.3365181007056,1387.6163771411834,True,85.67874443559145,direction,38.473837286150754,19.236918643075377,876.0537643771382,-0.2037289216651681,True,True
14688,459.27469460957633,682.9728384154549,1213.4846443634317,True,59.052337129828736,direction,40.754066282289465,20.377033141144732,471.3170745889322,0.32540571137195684,True,True
14689,396.3015796517275,709.5088329056878,1355.3301680214797,True,52.858745076132436,direction,43.62487141810074,21.81243570905037,386.8305343735358,0.3620362223416578,True,True
14690,572.8752534573448,622.8016682287055,1006.2533682198028,True,66.55300188042702,direction,38.2568017634806,19.1284008817403,559.8212562787176,0.2870332867232719,True,True
14691,813.2902899167494,575.1479174339734,1012.6646799699065,True,89.52450543410741,direction,34.90021637358497,17.4571898535434,814.6462589580545,-0.1117476104917413,False,True
14692,346.0477255538436,746.3296217968112,1305.0234716444743,True,51.25938953562935,direction,44.6475978435091,22.32379892175455,359.30729891680267,0.37396936785518164,True,True
14693,718.8522245179357,588.0143820726574,1483.4672004859556,True,80.64009702782147,direction,35.457835024630384,17.728917512315192,714.706576271876,0.2198802420065249,True,True
14694,564.614727724134,634.4931192321351,1472.7026304614558,True,67.11511042849497,direction,37.95165890870612,18.97582945435306,572.3441973111751,0.28160376235530293,True,True
14695,1210.8830853448071,688.8230399596579,1420.144010251841,True,55.672608250016374,direction,74.74067754789625,37.37033877394813,1230.8321592885245,-0.5337281063107451,True,True
14696,316.4537741137637,765.7285861402667,1256.3710577876282,True,49.6907734804036,direction,46.55199195693612,23.27599597846806,310.5391959730216,0.39511357053282836,True,True
14697,1003.0607188081552,591.2837889907008,1190.8416772350317,True,72.54790589037654,direction,48.0576811991771,24.02884059958855,999.492799818153,-0.2884128628033089,True,True
14698,426.271901017854,696.747676961059,1123.1353486299172,True,55.92201952061552,direction,42.335638772775084,21.167819386387542,423.23259702719486,0.3462535171681793,True,True
14699,1405.0302861298203,806.7215217185429,1423.0360008876073,True,44.210185928953415,direction,108.64052260074308,54.32026130037154,1433.7741993769137,-0.8415367200470509,True,True
14700,868.8651331057013,569.961433193185,1040.5894882753323,True,85.37965852398492,direction,37.93120524782721,18.965602623913604,867.791106187155,-0.19921106094784324,True,True
14701,686.0644755306272,595.4818912623167,1313.0633536884134,True,77.65302772219968,direction,35.88206628073547,17.941033140367736,680.5829546735522,0.23467509207483772,True,True
14702,838.2443948352433,571.4310643334381,1161.26980056467,True,88.25411076541955,direction,35.90778952785532,17.95389476392766,835.3263447456593,-0.1828589775298486,True,True
14703,241.06710551106227,812.8012242476027,1268.3449355054547,True,44.13738301588167,direction,49.13407200753403,24.567036003767015,248.31355852413202,0.4220925057495606,True,True
14704,526.0068908793314,643.3916512172382,1044.2928820556633,True,62.802469253354566,direction,39.025792824400014,19.512896412200007,530.2838159917194,0.29983972343723053,True,True
14705,1104.3756623145828,653.0775255946364,1409.000099913121,True,63.38801831608671,direction,57.53432171781637,28.767160858908184,1094.4229825303805,-0.37543258703115434,True,True
14706,1213.4174925916486,693.4164576068939,1220.0810878432326,True,55.49769324851414,direction,73.47874149372025,36.739370746860125,1221.8974877703445,-0.5221617782041879,True,True
14707,500.4109410574653,662.366898199698,1047.8788613085615,True,62.03513776813523,direction,39.595926228842515,19.797963114421258,509.87315362715174,0.30868909742912365,True,True
14708,490.718700614616,667.7796088748903,1495.6707897077877,True,61.44593069544166,direction,39.98103733311065,19.990518666555325,496.664208406026,0.31441605004874873,True,True
14709,1079.8511923357614,641.6012395942358,1266.0159969872532,True,65.3588875535834,direction,56.402287744971204,28.201143872485602,1084.0487545893352,-0.36499750356631644,True,True
14710,854.2151382033485,566.4159426894438,1044.9449766298055,True,87.00794774858181,direction,37.759474322493624,18.879737161246812,865.1392458971068,-0.19779169721732526,True,True
14711,424.45780829322683,702.3545992182604,1166.0941751023083,True,56.793728764531586,direction,42.633301920409,21.3166509602045,414.63542535673565,0.3499809605026485,True,True
14712,966.0009584778782,591.7171807559894,1196.876773619001,True,75.65250871629128,direction,45.62665469967864,22.81332734983932,971.4916943449327,-0.2663786878993406,True,True
14713,628.4015871658384,611.9617605848825,1325.3626173059354,True,72.55179869312357,direction,36.89881004605648,18.44940502302824,620.6070348783701,0.26067862568362443,True,True
14714,1170.7908186856735,669.6321983657635,1379.1432318841585,True,58.50507925102904,direction,68.30656833090495,34.153284165452476,1183.7541353042052,-0.47467112877929196,True,True
14715,1343.5322183718692,778.4347376657721,1351.877332487325,True,47.577804536341255,direction,94.09230035278038,47.04615017639019,1353.8854453640042,-0.7100718134246602,True,True
14716,352.63294583081904,735.3350147695538,1168.397420159934,True,49.77197087761331,direction,45.15068016812028,22.57534008406014,346.1368905574688,0.3796796121928878,True,True
14717,491.92010296409006,663.1639074424256,1082.5550297138157,True,60.80749254534063,direction,40.09448960214281,20.047244801071404,492.85164255838197,0.31606904986097106,True,True
14718,1345.0842605210516,787.9343397128,1370.1563855120278,True,47.57109454112445,direction,94.21605792759804,47.10802896379902,1354.6033626966373,-0.7111937725890769,True,True
14719,931.3268605490902,576.7373117698423,1342.5672936167862,True,79.27062958014281,direction,43.00198139215978,21.50099069607989,939.0136614930988,-0.2428969055307899,True,True
14720,652.9878983310789,596.207317417186,1183.8289360327933,True,73.7300919360641,direction,36.16693306727946,18.08346653363973,661.6246215745026,0.24289478513821905,True,True
14721,870.5018641235185,590.8837716634741,1005.2459400485862,True,84.0344139351437,direction,37.74168480652931,18.870842403264653,864.8635045206217,-0.19764496537157417,True,True
14722,620.5177157199623,598.0993528792659,1090.0547801876282,True,69.72323982029869,direction,36.901266840741926,18.450633420370963,620.482455280905,0.2607326391902802,True,True
14723,1189.6233638944857,679.7562433994948,1454.1764427213839,True,57.150954703154646,direction,68.42964264030023,34.214821320150115,1184.6924776438605,-0.4758027061995804,True,True
14724,1092.0223010307163,642.1996629549058,1343.2477498969974,True,64.45014216269165,direction,58.14798492102637,29.073992460513185,1099.9555932351475,-0.38109042471436183,True,True
14725,980.7229400222578,588.3626336909152,1417.1598708611828,True,74.52143672805772,direction,46.363024082518734,23.181512041259367,980.168815465104,-0.2730296283941165,True,True
