scenario,source_distance_from_first_m,source_distance_from_second_m,reception_radius_m,reception_retained,crossing_angle_deg,observation,diameter_m,mec_radius_m,mec_center_x_m,mec_center_y_m,diameter_circle_covers,true_source_inside_bearing_region
699,1079.3267107864904,624.7302962469989,1210.3198933912024,True,65.68715076052537,direction,57.30182898729404,28.65091449364702,1092.310406305572,-0.37328921878859056,True,True
700,479.33649361600413,660.2689449905217,1105.4373852861734,True,58.1224416823576,direction,40.49290357608773,20.246451788043863,479.7215263949681,0.32176182486307425,True,True
701,816.8749877520954,584.3692284435459,1036.0517087928013,True,89.4735448207555,direction,35.14510410785295,17.572552053926476,822.3379130682013,-0.17694164982009486,True,True
702,1166.3977500262217,674.542826018877,1293.5681248051887,True,58.785537145394485,direction,66.03166032018348,33.01583016009174,1166.113836440946,-0.4537429258210466,True,True
703,609.173814927051,620.1208472231417,1222.475657357169,True,71.12962244565574,direction,37.05053819232797,18.525269096163985,613.0402607171118,0.2639593234516724,True,True
704,768.4890895905789,578.1482472502864,1189.4720797013833,True,85.14739960038682,direction,35.01235161477738,17.50617580738869,771.6709234011457,0.19518242461367663,True,True
705,1140.3770916789101,656.5540900230801,1160.2458548365985,True,60.75688786294005,direction,63.3192841989772,31.6596420994886,1144.295040260526,-0.4287635087671031,True,True
706,1123.1853183070164,645.0480371275222,1145.9149407487157,True,62.11816412861435,direction,62.03774641148681,31.018873205743404,1133.6617753082587,-0.41695324464667216,True,True
707,846.6706079121418,585.4937520287507,1008.0445414745055,True,86.55048345601263,direction,36.29018005289486,18.14509002644743,841.6753526726147,-0.18588142842436728,True,True
708,1109.138027634736,657.5826227513503,1206.6649295706038,True,62.98385436591797,direction,59.823659473157,29.9118297365785,1114.7542350989515,-0.3965411242055694,True,True
709,356.63535534381,733.2216542488112,1066.3330440848586,True,50.13878160251018,direction,44.436783634051714,22.218391817025857,364.8950735787781,0.37154669744478497,True,True
710,543.8709035164333,640.4273755038305,1363.400109041412,True,65.03148295725369,direction,38.76369338055338,19.38184669027669,540.063213837616,0.29559970675336444,True,True
711,735.8591154950244,583.053766857281,1460.6828868626192,True,82.05821933852711,direction,35.22313683738528,17.61156841869264,739.4730015911723,0.20914235627907374,True,True
712,1245.9529948784602,710.9689506039089,1499.9842768380013,True,53.336999211270374,direction,76.09990657517609,38.049953287588046,1240.3068783192375,-0.5461768078693545,True,True
713,1081.2707599468977,625.1787020017247,1244.7530556028198,True,65.53073372440726,direction,55.36100319958581,27.680501599792905,1074.3044348932017,-0.3554027189725879,True,True
714,649.4472534730717,596.3514342932215,1099.58207559573,True,73.30042766528632,direction,36.46068413818579,18.230342069092895,644.0959623282571,0.2504946198949938,True,True
715,851.4574554860374,575.8152534713108,1047.6882333384617,True,86.69427764429972,direction,36.9138630248965,18.45693151244825,851.810138756955,-0.1908828984603561,True,True
716,748.3869426641229,573.4155346400757,1342.1078581733898,True,82.56164242497104,direction,35.18036795747678,17.59018397873839,744.8631135328684,0.20680538574970342,True,True
717,1113.6943845121696,657.3624533159841,1186.78563182493,True,62.661017021181294,direction,60.46830699908026,30.23415349954013,1120.3324954140273,-0.40248494868841966,True,True
718,1363.5596835269994,788.4609513383399,1403.9351412449423,True,46.46887778097469,direction,99.984853733676,49.992426866838,1387.2906970146662,-0.7634200585843107,True,True
719,720.9770599070783,594.4371225549481,1467.0457590416697,True,81.49043003916479,direction,35.463760331535966,17.731880165767983,714.1559144558398,0.22011899037568128,True,True
720,1034.924673800829,630.3931719442734,1187.8402855417798,True,68.9595745937791,direction,50.27801490558343,25.139007452791716,1023.5776631555304,-0.3086901359130021,True,True
721,1108.8201543447383,630.0239593711758,1434.744373366304,True,63.3624635410382,direction,59.97547101969704,29.98773550984852,1116.0734745885138,-0.3979408985163122,True,True
722,670.381519291025,601.9633123716826,1138.339629815975,True,76.5133357277684,direction,36.093169398693476,18.046584699346738,666.3200376386746,0.24085901128341902,True,True
723,632.7953265391227,613.0215529653497,1413.6194353941514,True,73.23595645946979,direction,36.487561650633,18.2437808253165,642.5729410876086,0.2511549504768027,True,True
724,815.152018836888,567.6069404297127,1339.8121167524014,True,89.17341420705228,direction,34.89958839890571,17.459078885112486,817.0800515137191,-0.15270300452902227,False,True
725,1188.7745473067373,678.3444686983568,1216.3881209140654,True,57.213920005852096,direction,70.68634963355747,35.343174816778735,1201.6235967392308,-0.4965387067857989,True,True
726,834.8595899845808,573.8310690361312,1431.2381905459542,True,88.42872160588621,direction,36.34157475523394,18.17078737761697,842.52070392611,-0.18629029505464523,True,True
727,275.0902636284544,789.6013425353909,1015.0287263481373,True,46.168569568157565,direction,48.32895737871307,24.164478689356535,267.31379770277124,0.4138546436252568,True,True
728,667.8836754914186,593.5326497788234,1491.1720500059203,True,75.26520853370347,direction,36.1741221639271,18.08706108196355,661.1740185086122,0.24309015141199097,True,True
729,1148.5940242107927,677.6250310926807,1226.6303127454,True,59.99456584896142,direction,62.677930096257825,31.338965048128912,1139.0008328198528,-0.4228535175003838,True,True
730,525.5642705592535,651.4642440678138,1253.8437034253097,True,64.07519867125994,direction,39.3948985815064,19.6974492907532,516.9453370245884,0.3056228375152159,True,True
731,798.3365608238373,587.5203700227125,1487.103542271369,True,88.93238606543996,direction,34.91447359927529,17.457512028737636,801.1701287479731,0.12373948185693356,False,True
732,136.18358570929516,893.1814821611345,1020.9899410581287,True,40.97121114176028,direction,53.39054218610267,26.695271093051335,152.4718785665686,0.46364622188099247,True,True
733,1367.5954745024512,800.4634603652298,1495.5944352811475,True,46.35690828194718,direction,94.45504063359655,47.22752031679828,1355.9876299033551,-0.713360147542959,True,True
734,794.6450212906173,581.1950596053274,1017.8497478355433,True,88.09214470854513,direction,34.938492370802464,17.469246185401232,790.7532093208847,0.18690898979275516,True,True
735,811.2810341711427,565.7042096200654,1110.0143907130519,True,88.63897622438117,direction,34.8999483132356,17.457735214287414,815.4328354186259,-0.12503662265369087,False,True
736,728.9735834982084,572.3343798528591,1166.472651973816,True,80.26950658097971,direction,35.38642630312637,17.693213151563185,721.5823023241902,0.21689915936383386,True,True
737,1244.3732203477355,702.4097096203511,1435.4659809523334,True,53.4174843947524,direction,79.21275064089433,39.606375320447164,1261.4595884301286,-0.5746494785783103,True,True
738,878.1154680058352,588.8296556385866,1070.4104775279566,True,83.45865872302736,direction,39.2328082974869,19.61640414874345,887.325778084668,-0.21012518112534284,True,True
739,373.0371216627859,722.3736591016651,1230.3884123451394,True,51.020391581190765,direction,44.391690341620226,22.195845170810113,366.09580967730767,0.37102609881776516,True,True
740,1420.7658157221301,838.9905761050676,1449.5183906274049,True,43.737771483456626,direction,104.24535788134466,52.12267894067233,1410.5273495483302,-0.8019054361685551,True,True
741,829.366651948016,581.8637325232662,1015.2064197297985,True,88.43173111637093,direction,35.8860791136068,17.9430395568034,834.9626898396939,-0.18268844279379515,True,True
742,886.4325029199863,591.2219965818418,1426.2677317075384,True,82.58301905148437,direction,39.53302498620392,19.76651249310196,891.6969243901732,-0.21267790078532745,True,True
743,1264.7741964908107,728.117444372578,1283.5041425925176,True,52.162530864155556,direction,81.95259840206143,40.97629920103071,1279.4951672486975,-0.5996682986077158,True,True
744,1100.108288884936,645.4385530824629,1290.0507722944415,True,63.806983978848876,direction,57.77288326657191,28.886441633285955,1096.581227246303,-0.37763200574628186,True,True
745,1434.8180822221514,837.565720130202,1456.2969595039945,True,42.915899835208066,direction,108.79173385966025,54.39586692983013,1434.561681264368,-0.84289898476929,True,True
746,1301.122710358069,767.8127611992529,1318.7204304809904,True,50.06947340356782,direction,85.16023882629628,42.58011941314814,1299.977964399929,-0.628909652363765,True,True
747,564.4001443674007,628.5094990849963,1380.5659265863426,True,66.18867034571701,direction,38.00554385722592,19.00277192861296,570.0941826066758,0.28257929275468996,True,True
748,235.58488033396117,820.029740910194,1174.9176574788125,True,45.241949023237666,direction,50.03092126514558,25.01546063257279,227.51760717723732,0.4311089280341207,True,True
749,1022.5238891661348,625.2460068887752,1266.149978537454,True,70.04000768973981,direction,49.67202540863204,24.83601270431602,1017.1337088813552,-0.30314489210115525,True,True
750,773.6318343329643,566.7468884852153,1226.2721825323251,True,84.74649941188626,direction,35.060096253076054,17.530048126538027,762.7272002441102,0.1990601209707279,True,True
751,536.5800898832072,643.9140000758881,1053.0506154967566,True,64.50334777161514,direction,38.996326277587755,19.498163138793878,531.3698583290729,0.29936885215226994,True,True
752,916.4083995431874,578.0398662145564,1053.8346152457718,True,80.55065046394772,direction,41.91799150317849,20.958995751589246,924.8155095004131,-0.23333202114866847,True,True
753,1113.910876996559,645.3815341111709,1424.2187472286817,True,62.79544586890369,direction,59.67592317708012,29.83796158854006,1113.4670654530933,-0.3951789123942042,True,True
754,516.0208003302154,652.1441332074239,1320.7481010553317,True,62.724797615621476,direction,39.53475695366078,19.76737847683039,512.0115852881617,0.30776194566948334,True,True
755,858.4560905392708,577.1848738148965,1155.8241271300853,True,85.94422645740258,direction,37.20940049942905,18.604700249714526,856.5209856430193,-0.19328168561536518,True,True
756,1041.041172868474,625.6831038783506,1109.5231670703397,True,68.60413710926579,direction,52.64096549929812,26.32048274964906,1047.8570953364278,-0.330370746864018,True,True
757,482.311364641641,673.1132987650377,1093.5222899149212,True,61.04971174378926,direction,39.92032666849706,19.96016333424853,498.71860206016777,0.3135253343313593,True,True
758,923.7918482184465,570.7875569019936,1445.0127548126638,True,80.21705518624695,direction,41.754394476039415,20.877197238019708,922.6289629220862,-0.23189688270454223,True,True
759,622.685968428007,600.8123128273693,1160.355247992308,True,70.37640844143168,direction,37.01784356677787,18.508921783388935,614.6495498449121,0.2632615900269002,True,True
760,1005.3216261539127,613.3767213669962,1163.5119467271218,True,71.71656764715827,direction,48.59455317282092,24.29727658641046,1005.4387425145175,-0.2933049311685494,True,True
761,823.0248014968586,586.7394930550831,1154.2797953243864,True,88.71652149029401,direction,35.18838927868544,17.59419463934272,823.087084975452,-0.17727325568130592,True,True
762,408.037491544339,710.35451716117,1177.9050648128934,True,55.43344585370831,direction,42.31502423743363,21.157512118716816,423.8326764474739,0.3459933429944613,True,True
763,1041.410389701611,616.2138029606949,1316.0622431143606,True,68.7940947601164,direction,52.162656204548945,26.081328102274473,1043.0462057368684,-0.32597596425330977,True,True
764,1119.1406189322795,643.5583088434936,1235.9612510322756,True,62.432242439623174,direction,60.08192818940122,30.04096409470061,1116.9965208576455,-0.3989224741712789,True,True
765,1145.7731247805075,656.6278675528481,1180.3583813452105,True,60.3682326804421,direction,65.04988936804446,32.52494468402223,1158.3194769013958,-0.4447044260318709,True,True
766,486.53044809235956,667.3553976514492,1106.5557736612036,True,60.686748013585046,direction,40.39441251368645,20.197206256843224,482.9314666079898,0.32037010317719705,True,True
767,1191.1655970786271,690.6520742947948,1206.0867857740075,True,57.01048738545295,direction,67.38364720970046,33.69182360485023,1176.666159030263,-0.4661833572337617,True,True
768,828.9600125598109,586.143156162258,1126.3853692053365,True,88.18736441250029,direction,35.874683410182605,17.937341705091303,834.7716700227044,-0.18259897683562176,True,True
769,1032.9728258703285,613.2473221603478,1489.0556164406328,True,69.52824568270178,direction,51.141132614028415,25.570566307014207,1032.5981900459851,-0.3165998587776624,True,True
770,483.07096336691444,671.7377007541369,1460.2315474964905,True,60.92200538940314,direction,40.11410312667463,20.057051563337314,492.1959670906081,0.31635332860349763,True,True
771,637.174370537055,606.64497768668,1254.2450880742165,True,73.0027299176254,direction,36.534124423672566,18.267062211836283,639.96268946467,0.2522866674398756,True,True
772,1335.1678584425038,783.0481524853333,1365.1953562637489,True,48.12212958981685,direction,91.96399148631795,45.981995743158976,1341.422264446081,-0.690766379464451,True,True
773,890.1959969453939,582.9480822743632,1000.269678215078,True,82.67773375770764,direction,40.10906012458263,20.054530062291317,899.9511630488125,-0.21760854450198064,True,True
774,749.5309957093565,583.3724623312277,1215.2783282955488,True,83.57369422938442,direction,35.161032125451065,17.580516062725533,747.4328230096006,0.20569124649239257,True,True
775,860.2096685667649,576.8217631275097,1268.2573830158833,True,85.79975446244764,direction,37.84308296282977,18.921541481414884,866.4325847150317,-0.1984820761571635,True,True
776,481.75190054101046,667.1546101873504,1003.7845095053018,True,59.85406816729347,direction,40.12569045683492,20.06284522841746,491.8090744896008,0.3165210721710423,True,True
777,507.7131132846113,647.4552958081572,1269.3631648373753,True,60.57121117525592,direction,39.55872311909269,19.779361559546345,511.1723643238781,0.3081258035415999,True,True
778,1176.7040913887308,689.4589951383291,1436.0640402442837,True,57.993726878374645,direction,65.79595017405116,32.89797508702558,1164.2528311892581,-0.4515732442638818,True,True
779,1151.0789416775142,658.0192901619814,1304.9171499657566,True,59.97641488614017,direction,64.66926540471641,32.334632702358206,1155.266776162276,-0.44119930470918867,True,True
780,1442.0767661959455,855.4638387698566,1448.7042444484186,True,42.7630705681889,direction,109.9184795435865,54.95923977179325,1440.4047806054814,-0.8530474033092013,True,True
781,1004.5534469396314,610.0826106326264,1140.4421948691777,True,71.87414320532785,direction,49.06945774018911,24.534728870094554,1010.6317678362288,-0.29763861147283777,True,True
782,542.8267456620346,637.8207775156093,1035.8341790091845,True,64.4619166182138,direction,38.52622932222349,19.263114661111747,549.1706878196742,0.2916510135679573,True,True
783,719.4682473134352,591.6639544884308,1255.56219756924,True,81.06022256877412,direction,35.378761123182166,17.689380561591083,722.348889811551,0.21656679291470482,True,True
784,468.48193883751725,678.1213680240932,1156.682129860399,True,59.688329808383834,direction,40.4534472854204,20.2267236427102,481.004719570185,0.3212054756320981,True,True
785,639.3198839775445,607.7257899216675,1061.7764284305204,True,73.40448001219167,direction,36.428536335462006,18.214268167731003,645.9338409372226,0.24969777778989055,True,True
786,834.0651498468789,569.897625380127,1058.056275704242,True,88.7675206033823,direction,35.63671230583504,17.81835615291752,830.7606450514286,-0.18073821339998108,True,True
787,323.04378247530303,759.912238387884,1382.154043395269,True,49.60478472290532,direction,46.21300177238913,23.106500886194564,319.0155864960366,0.3914384938253761,True,True
788,1057.6214242315677,611.4515068484098,1445.363651763012,True,67.62052389964478,direction,54.50017706633663,27.250088533168316,1066.0951090226247,-0.3474747997054113,True,True
789,374.38645414960047,726.8786890910221,1431.475771928672,True,52.479648283923495,direction,44.49642181104216,22.24821090552108,363.310046258654,0.3722339117690012,True,True
790,1034.9921589377184,598.3058292903814,1390.236856625173,True,69.72443985344226,direction,52.220785895001185,26.110392947500593,1043.6335890910518,-0.3265099255268087,True,True
791,1057.2328744732436,627.2015003650503,1121.7784711052366,True,67.33109259535885,direction,52.84541502275941,26.422707511379706,1049.8981736828237,-0.3322500431860096,True,True
792,534.1033504309316,645.3246605748341,1067.4765027587337,True,64.35984195439595,direction,39.18048712379693,19.590243561898465,524.6350755731064,0.30228882654097333,True,True
793,704.9501611109714,594.1008000951224,1077.76619104704,True,79.6777046497199,direction,35.60490213570827,17.802451067854136,701.784178477208,0.22548295733810164,True,True
794,1031.3879083557415,598.4844485253253,1398.3896390385496,True,70.01445247131002,direction,52.06477918628511,26.032389593142554,1042.0554758488308,-0.32507699031934045,True,True
795,753.5123303142678,590.2299016336135,1339.5884968931541,True,84.59098498012231,direction,35.09272775772865,17.546363878864327,757.3637779006177,0.2013855197914154,True,True
796,676.9304824429953,592.4880098140625,1265.31397497838,True,76.24527897574688,direction,35.802586764707385,17.901293382353693,686.3290976351468,0.2321837585175217,True,True
797,984.7482597301341,614.3937215455396,1053.223292390543,True,73.32524744877895,direction,46.0087904556035,23.00439522780175,976.0168206728094,-0.26982731042291164,True,True
798,709.851549692959,594.8848189449906,1150.9374774615053,True,80.30526718039992,direction,35.39949148877747,17.699745744388736,720.2891598264662,0.21745982228503635,True,True
799,685.6110334314391,591.027366187242,1251.6819430198514,True,77.12207498962566,direction,35.82232011552064,17.91116005776032,684.8804744575043,0.23281183261150318,True,True
800,560.4287253708553,622.1401005169967,1118.6749943305786,True,64.62256926203736,direction,38.34567771825984,19.17283885912992,556.268356940496,0.2885737039051719,True,True
801,1136.7617467612056,655.0478285961493,1192.175824831131,True,61.03060479673712,direction,62.28036962298504,31.14018481149252,1135.691731150586,-0.41918950505313113,True,True
802,508.0672531308944,660.0911859270525,1004.7166375673405,True,62.84294426055633,direction,39.28546963064815,19.642734815324076,520.8503151529977,0.3039297708586446,True,True
803,164.9402567273656,870.8442987201859,1362.024563066018,True,41.719556032332505,direction,51.93763768821595,25.968818844107975,184.4281292311311,0.44979107066370716,True,True
804,632.6178752791334,600.439752635204,1051.1316966581896,True,71.64221319275546,direction,36.75904390257955,18.379521951289775,627.8145270095017,0.25755370047181714,True,True
805,183.06794762756556,857.8389887837887,1070.2203656834506,True,42.76122246093451,direction,51.55979381103854,25.77989690551927,192.856284901947,0.4461369069593957,True,True
806,1194.1097493261148,699.6193374898271,1423.427500207323,True,56.7806430403662,direction,67.75556350095573,33.877781750477865,1179.5334695018746,-0.4696041973427256,True,True
807,581.2172321171753,618.6455267764014,1135.574648738761,True,67.13185605489002,direction,37.57777441559305,18.788887207796524,588.468607574595,0.27461276254018685,True,True
808,688.8347033878558,583.2876799880454,1204.0641458375267,True,76.66926885467525,direction,35.834757756317174,17.917378878158587,683.9750717333981,0.23320438465975712,True,True
809,1191.777759641851,682.1581307975445,1192.707573900176,True,56.99530703199351,direction,69.06779865531551,34.53389932765776,1189.532568964574,-0.4816689484041383,True,True
810,677.5310130859432,586.6709138226967,1387.8563902551011,True,75.66944335719477,direction,35.84626946414085,17.923134732070427,683.1422145538272,0.2335654834096772,True,True
811,1181.8864586175769,669.755152069828,1419.4724301065448,True,57.72276989781006,direction,67.74261769220507,33.87130884610254,1179.4339146884217,-0.46948513373959067,True,True
812,845.5404678212424,576.4804680997256,1115.2510143418788,True,87.220830878408,direction,36.35444676858684,18.17722338429342,842.7321338024758,-0.18639279269845144,True,True
813,676.4443370415586,588.4259848849238,1193.6182156565458,True,75.73355330679344,direction,36.11015442246628,18.05507721123314,665.226919695829,0.24133295031202806,True,True
814,617.96399157763,617.540469553183,1183.9629479825244,True,71.928036529059,direction,37.036354198317895,18.518177099158947,613.7370395561503,0.2636572236752386,True,True
815,326.1524645549537,754.7171020948902,1322.0961963650318,True,48.83864290068093,direction,45.79608402840374,22.89804201420187,329.5547440549438,0.38686907098491474,True,True
816,1224.905659791096,689.4169549533634,1236.4811017025354,True,54.71155829827199,direction,74.23160955979047,37.115804779895235,1227.2442386799453,-0.5290632264168238,True,True
817,923.6377870638592,580.9411614524618,1168.273414203376,True,79.76965184814624,direction,41.530492629017914,20.765246314508957,919.6171184808925,-0.22993661415212774,True,True
818,946.2203862317568,601.3054659173149,1144.0889111127797,True,76.95237119269977,direction,43.65336643571805,21.826683217859024,947.3144047309081,-0.24868629127120379,True,True
819,1048.6228111396977,631.7253572509776,1403.8035492334106,True,67.88910062445153,direction,52.96494972606464,26.48247486303232,1051.0873416801098,-0.333349007011126,True,True
820,1211.3915257691433,689.6949395945121,1346.976629482245,True,55.63742180330187,direction,71.67299285256036,35.83649642628018,1208.8691364065648,-0.50559671942999,True,True
821,739.0805459510825,582.1380770380388,1427.2451690175885,True,82.32815753570351,direction,35.23181369728638,17.61590684864319,738.4232801041607,0.20959748006981727,True,True
822,747.6453023351314,579.9890681928881,1193.39106612712,True,83.07003625098866,direction,35.22639408617169,17.613197043085844,739.0773336102689,0.20931390455501742,True,True
823,937.4004871958582,580.0791800338513,1373.6593054242803,True,78.58642135630387,direction,42.77710617118491,21.388553085592456,936.1085919740575,-0.2409051629953236,True,True
824,921.6061026321424,580.3670516658888,1250.735381899231,True,79.97686385874967,direction,41.6578357663368,20.8289178831684,921.3328441376196,-0.23105094845628305,True,True
825,770.6605920377847,584.6810757353622,1392.8605522162998,True,85.91286744152814,direction,35.02906428787067,17.514532143935334,768.3577706755012,0.19661889575979785,True,True
826,890.0884423042653,577.7584160231861,1237.5579407776447,True,82.95969327473571,direction,39.94032851626504,19.97016425813252,897.551074286263,-0.2161599985961722,True,True
827,1183.4275024085428,688.8563670215664,1427.290949153254,True,57.54173934714691,direction,66.40060313532253,33.20030156766126,1169.0139055395416,-0.45713854680962207,True,True
828,416.39996993293096,702.2548016909003,1162.6825403525097,True,55.238835243135924,direction,42.6724861556881,21.33624307784405,413.5128838955451,0.3504676565752334,True,True
829,947.8320853193275,598.9037448945322,1322.9536627279394,True,76.9129787491812,direction,43.381594120846316,21.690797060423158,943.8714940123859,-0.24626734185654087,True,True
830,315.07103894714066,760.6834622757876,1121.8652663923222,True,47.78236730797854,direction,47.23719408658791,23.618597043293956,293.6426960717442,0.40243932234369595,True,True
831,1209.2182498102509,695.5114544700103,1233.1906177700694,True,55.77971608654975,direction,70.29987585153135,35.14993792576568,1198.76007026604,-0.49298930494488147,True,True
832,899.2783711594226,573.9710102336278,1193.994896776059,True,82.30964615250312,direction,39.77526424348406,19.88763212174203,895.1890274566774,-0.21474630904871272,True,True
833,637.0235352513024,605.4284321633239,1344.4497454369719,True,72.83384458837772,direction,36.56905375643863,18.284526878219314,638.0273078694777,0.2531257835472047,True,True
834,284.19150551820024,784.8350539163431,1036.8496974966347,True,47.168613339047084,direction,47.354180394235634,23.677090197117817,290.78789412102526,0.40367706807109016,True,True
835,470.40923176688625,678.7120829019638,1290.4957021272367,True,60.12501626623446,direction,40.32168716847491,20.160843584237455,485.3164759425431,0.31933604366469126,True,True
836,844.6374587581663,579.0498692754442,1076.6506745052613,True,87.14560079499394,direction,36.13544391379582,18.06772195689791,839.1188881656801,-0.18465416021245673,True,True
837,1187.5895704265797,680.0495660961413,1330.9829784259352,True,57.290773499684036,direction,70.31751779940312,35.15875889970156,1198.891102671883,-0.49315134590220744,True,True
838,771.9749764727446,563.5579217504281,1352.68378622255,True,84.2974541093108,direction,35.022875901414196,17.511437950707098,769.558288349406,0.19609839183442546,True,True
839,1220.9204685771158,703.4577378200987,1322.2467776898745,True,54.98985871604391,direction,72.35548960161624,36.17774480080812,1213.827935428159,-0.5118595857119619,True,True
840,367.6196053729552,734.6103252603044,1398.5797014371176,True,52.97946389516797,direction,43.851461419171386,21.925730709585693,380.6391832308087,0.36472058313302114,True,True
841,386.1812177075554,721.2200934322569,1442.065239582529,True,53.581388505910496,direction,44.080370647422285,22.040185323711142,374.44033705439733,0.3674081935178606,True,True
842,712.2281958493156,587.4242887423749,1180.7043620583718,True,79.8357428408272,direction,35.43190217308253,17.715951086541263,717.1508997259255,0.21882046589462334,True,True
843,1079.0283992729926,622.2026031363755,1293.42295182145,True,65.75251693901649,direction,55.61357636852781,27.806788184263905,1076.6863533076928,-0.3577295928303279,True,True
844,968.4084641948276,580.1495358817555,1107.5429111069698,True,75.86571706421424,direction,46.16125894832128,23.08062947416064,977.8088920348154,-0.2712050174464906,True,True
845,395.5350836843264,709.8065172214493,1230.156867591027,True,52.769220970859585,direction,43.40992925510398,21.70496462755199,392.7566681427311,0.3594668508478662,True,True
846,171.99332780781768,864.427160056235,1338.1480656601836,True,41.35995045100202,direction,51.98641096270221,25.993205481351104,183.34390653358616,0.45026115301425307,True,True
847,1306.6040599710052,754.6744443374233,1332.563843467533,True,49.65428235404515,direction,88.66736804348537,44.333684021742684,1321.660579294958,-0.6608225263150516,True,True
848,795.2518162134708,577.624505637742,1424.715594538696,True,87.88381177788499,direction,34.912644590933525,17.456808232641148,802.2580909354331,0.10418026133240617,False,True
849,1102.9447850837719,630.552993303002,1313.174371701753,True,63.80089886778676,direction,59.92664083356551,29.963320416782754,1115.6495196891074,-0.3974906627764696,True,True
850,1006.7866943905009,619.3608623977999,1020.3806327494323,True,71.42694629273342,direction,48.45684118951244,24.22842059475622,1003.9212789197964,-0.2920493305730183,True,True
851,904.0621337712852,576.3453541739984,1283.304987954467,True,81.75177385995934,direction,40.29354215697924,20.14677107848962,902.558820985067,-0.21919617696338634,True,True
852,1169.797933336375,672.1513990702039,1405.6665085102163,True,58.56181266431655,direction,66.30645580868051,33.153227904340255,1168.2753419661058,-0.45627210052956535,True,True
853,1315.6352678509109,768.2070739684634,1393.6880342303864,True,49.19102860453342,direction,87.21964601989296,43.60982300994648,1312.7959885495675,-0.647656353235444,True,True
854,897.4467906579112,580.6032184583959,1291.3214391391173,True,82.1401298305792,direction,39.3057721537359,19.65288607686795,888.39259039222,-0.21074446361419064,True,True
855,364.2120022411526,736.6155024596527,1432.0622247957185,True,52.75461672052598,direction,44.668625746680064,22.334312873340032,358.7522295428857,0.3742100271925892,True,True
856,637.4555920183927,605.0536319357066,1286.509606515115,True,72.84242172323268,direction,36.4513242663791,18.22566213318955,644.6292185653035,0.2502634179970755,True,True
857,1197.5139652084456,701.880412200056,1203.0898655066599,True,56.546708419481796,direction,68.61649053811638,34.30824526905819,1186.1140048362704,-0.4775205006629246,True,True
858,833.8792178260616,582.2065581586103,1159.3513748593944,True,87.97447403014807,direction,35.4402831703773,17.72014158518865,827.4176340782965,-0.17921337031268258,True,True
859,873.5843592411571,585.1543342044279,1269.7376640046393,True,84.07386251738711,direction,38.2936078833646,19.1468039416823,873.3287577896135,-0.20222297655291843,True,True
860,524.4190631879876,652.5197349540163,1238.8204521222706,True,64.07571428489803,direction,39.090007159482454,19.545003579741227,527.9283572731845,0.30086097080049967,True,True
861,908.0707397540539,588.3789711703752,1179.7113612735766,True,80.8034475243508,direction,40.58319568810037,20.291597844050184,906.6189651370216,-0.22169676365615665,True,True
862,1085.8675861929291,637.0106796809479,1117.008349496685,True,64.98934743876718,direction,57.42764194319162,28.71382097159581,1093.4547608092596,-0.3744490849393447,True,True
863,660.7154755113235,586.900889589146,1136.4261089368063,True,73.59747621751633,direction,36.301806440548695,18.150903220274348,653.3621854387659,0.24647709844794008,True,True
864,834.252355896415,587.3867137218115,1311.1668191044485,True,87.60236413916894,direction,36.29592713277576,18.14796356638788,841.7699746061876,-0.18592711854521138,True,True
865,685.8904009026194,580.7746020088985,1050.8913305851058,True,76.03578556971652,direction,35.841080384366755,17.920540192183378,683.517032062671,0.23340297519433761,True,True
866,341.67063513634713,747.6407068970958,1096.7964641391538,True,50.59786680449537,direction,45.73861803066179,22.869309015330895,331.0177072862024,0.38623477952791063,True,True
867,975.9851674909607,603.070666057199,1133.0108740553871,True,74.41640749411232,direction,45.0234618062074,22.5117309031037,964.2485441220806,-0.2609487034634519,True,True
868,1035.6432947829921,610.7198247233805,1075.0261013072668,True,69.37751858776045,direction,50.617470838856924,25.308735419428462,1027.147042015327,-0.3117994377545319,True,True
869,1192.9896559753126,685.9810078499878,1220.2148804001636,True,56.90128479367442,direction,70.52394400912216,35.26197200456108,1200.4220404790192,-0.4950472524977094,True,True
870,841.1979668261795,579.311777551972,1208.734466343156,True,87.45861416696566,direction,36.74384195291559,18.371920976457794,849.0737030162904,-0.1895110560776967,True,True
871,827.289503689866,577.3293295406045,1203.751798106036,True,88.93725641235707,direction,35.883639837806555,17.941819918903278,834.9218096715599,-0.182669289680101,True,True
872,863.7728019310978,566.5132702305466,1345.926457567063,True,86.07208527175911,direction,37.63739481467256,18.81869740733628,863.2430380774719,-0.19678590831927423,True,True
873,579.654119413792,622.5339359943266,1209.7455125088386,True,67.47708656832623,direction,37.55605301336115,18.778026506680575,589.4352508262261,0.2741936586670022,True,True
874,336.1762968672066,747.8408109003475,1387.8210943955103,True,49.324607105762055,direction,45.604562902633624,22.802281451316812,334.4404741333044,0.3847507834000794,True,True
875,920.1756630737725,578.8748174088146,1230.4349666292558,True,80.17328264521876,direction,40.94733822624401,20.473669113122003,911.6654077281707,-0.22485339624486755,True,True
876,413.0620449283032,702.8478739134293,1015.1543825999119,True,54.717213399162276,direction,42.491485400440304,21.245742700220152,418.7158179478419,0.3482118400582408,True,True
877,1086.6766273301955,651.4905710057992,1395.538154417315,True,64.69096413693468,direction,55.87494295915341,27.937471479576704,1079.1387178898444,-0.360137786551908,True,True
