objective,length,angle_fraction,a_m,b_m,travel_m,heading_deg,move_measure_time_s,mean_diameter_m,conservative_mean_m,observation_mass,true_bearing_mass,near_probability,near_diameter_m,n_true_grid,angle_step_deg
mean_diameter_m,1000.0,0.5109146319915701,864.7663546727987,502.17442370745977,1000.0,30.143963287502636,205.0,61.198125376545406,63.64666970012787,1.0000000002627063,0.9999996138920333,0.0,0.0,8193,0.013776967345164277
mean_diameter_m,1000.0,0.5106776350158381,864.8888827170005,501.9633657474801,999.9999999999999,30.129980465934448,204.99999999999997,61.198121336941846,63.64668674561688,1.0000000002230782,0.9999995758567386,0.0,0.0,8193,0.013779522614098639
conservative_mean_m,600.8171679533389,0.31140190675325313,555.9980139258065,227.70041242393322,600.8171679533389,22.270796329955935,125.16343359066778,131.31111144645436,145.81981643368584,0.9999999150505474,0.9999802628079516,0.0,0.0,2049,0.07104572651515367
conservative_mean_m,474.80258691236963,0.583053273210554,342.20831771243644,329.13669474414803,474.80258691236963,43.884546410648404,99.96051738247392,139.6328560981407,155.76805612661806,1.0000000763974497,0.9999805005969244,0.0,0.0,2049,0.059099193748513745
conservative_mean_m,961.0531400124727,0.9511098263980797,518.7324763188207,809.0363131157819,961.0531400124727,57.33309171986558,197.21062800249453,75.70458855264278,79.80724478536168,0.9999999864566345,0.999993129440395,0.0,0.0,2049,0.040931954572547384
conservative_mean_m,208.0981886387853,0.2931272535322037,189.60504689215364,85.76002744733523,208.0981886387853,24.337657165152724,46.61963772775706,441.8680154322592,531.0383219284076,0.9999995477696018,0.999862147714546,0.0,0.0,2049,0.07446332843331023
conservative_mean_m,266.3913064346396,0.13482040793368688,261.52612642001867,50.67951601677431,266.3913064346396,10.967060973118276,58.27826128692792,549.2836694705525,649.117899558965,0.9999975139930012,0.9997445692797327,0.0,0.0,2049,0.08188952574503985
conservative_mean_m,59.9241363285866,0.8688057023284954,14.667380049306082,58.10137758449665,59.9241363285866,75.8320054668518,16.98482726571732,670.4738788982858,810.6719398611186,1.0000000182892588,0.999977926895037,0.0,0.0,2049,0.047963905348498016
conservative_mean_m,901.9786670874417,0.8392657547819552,552.8750218543057,712.6673319932935,901.9786670874419,52.19630712669857,185.39573341748837,74.89729619160678,79.06497929922573,0.999999991527047,0.9999945706443968,0.0,0.0,2049,0.04473322861424813
conservative_mean_m,763.0497496913856,0.05412291414367487,761.5414841185515,47.95298187391722,763.0497496913856,3.6030614966365184,157.6099499382771,279.76282396668233,315.0835279433687,1.0000009310497322,0.9998790358286067,0.0,0.0,2049,0.08529800019323751
conservative_mean_m,31.28403261612823,0.44051423281485547,24.377086746163336,19.607354194204856,31.28403261612823,38.810952285129744,11.256806523225645,1025.803209556942,1163.1909075946223,0.9999979896368171,0.9995812896060908,0.0,0.0,2049,0.06594026697145798
conservative_mean_m,449.7122676003789,0.7345017705096818,252.60545874350746,372.06398084638204,449.7122676003789,55.82623420967432,94.94245352007577,144.68097865118074,161.74422725384107,1.0000000276280079,0.9999894690077187,0.0,0.0,2049,0.05280715167948327
conservative_mean_m,546.2976483289326,0.18592423988981988,530.979925592792,128.4579276930588,546.2976483289326,13.600037150001524,114.25952966578652,205.43081103497272,234.94540959430216,1.0000001176939322,0.9999731984046504,0.0,0.0,2049,0.07825093286518499
conservative_mean_m,695.1287926714143,0.6199822457094838,511.93707581948746,470.2387359652653,695.1287926714143,42.568963736063516,144.02575853428286,90.2200079072834,97.11501231938901,0.9999999837719598,0.9999946982373324,0.0,0.0,2049,0.05515176377417441
conservative_mean_m,883.2609174560102,0.04791974119244358,882.0431844188406,46.364524428748915,883.2609174560102,3.0089784413134786,181.65218349120204,249.32061458125173,279.04437977005375,1.000000852782263,0.9998678151820658,0.0,0.0,2049,0.0855019340433772
conservative_mean_m,195.12198299809074,0.5069232796709213,144.36860470004302,131.26421532950224,195.12198299809074,42.278040891182194,44.02439659961815,352.52866083985987,421.9710126816823,0.9999999972288054,0.9999803619534074,0.0,0.0,2049,0.06460015578672387
conservative_mean_m,568.3147783288241,0.7864610981788196,309.42862810748676,476.6923655508437,568.3147783288242,57.011753918974065,118.66295566576484,115.21190308716045,126.24661030574775,0.9999999551193302,0.9999889557367272,0.0,0.0,2049,0.049725525929338044
conservative_mean_m,848.3545927042921,0.37443096288344674,775.4515146097209,344.0646210408087,848.3545927042921,23.92666270901427,174.67091854085842,75.27703786534038,79.8311983750766,0.9999999965860052,0.9999895748524025,0.0,0.0,2049,0.06457304650678271
conservative_mean_m,372.56864050524666,0.9069132664747244,121.42779435364207,352.2253293650775,372.56864050524666,70.978641496708,79.51372810104934,177.0179423189457,201.12033797919355,1.0000000005252982,0.9999965499613871,0.0,0.0,2049,0.046380341884626655
conservative_mean_m,125.53737293608344,0.6927739679887406,64.34869769898766,107.79089529332984,125.53737293608344,59.1637651993356,30.10747458721669,442.6052485741978,536.4285250706928,1.0000001521522597,0.9999469842095976,0.0,0.0,2049,0.056446584343952284
conservative_mean_m,303.6786953728998,0.20457692776955444,291.2922699967882,85.84616161194833,303.6786953728999,16.420666911047054,65.73573907457998,387.34678055236077,460.54938103082935,1.0000012321645702,0.9998717094823184,0.0,0.0,2049,0.07836807356006519
conservative_mean_m,711.7767004119078,0.473922693103536,601.6454638679286,380.32723680589555,711.7767004119078,32.298827184231456,147.35534008238156,89.3548833752624,96.19617736720281,0.9999999898207589,0.9999959254362873,0.0,0.0,2049,0.061509050418464106
conservative_mean_m,901.9786670874417,0.8619895811138433,535.129957094497,726.0863894199367,901.9786670874417,53.609566051603885,185.39573341748834,75.8752588225838,80.15661527716755,1.0000000037786023,0.9999966611427196,0.0,0.0,2049,0.044030275275196304
conservative_mean_m,702.2885205599648,0.784389925852147,415.9048211464223,565.8907543488112,702.2885205599648,53.685749348745986,145.45770411199297,93.00319892175568,100.07925933582908,1.0000000085631515,0.9999925657177067,0.0,0.0,2049,0.0485924702915231
conservative_mean_m,439.2307244670484,0.9511098263980797,131.4753689597477,419.091704371187,439.2307244670484,72.5825745397867,92.84614489340967,154.9410312580296,173.90216870054195,1.000000007326242,0.9999899299850437,0.0,0.0,2049,0.04432358917066216
conservative_mean_m,733.9927118517795,0.6936469634295969,502.4524164046878,535.0578195864626,733.9927118517795,46.800018232676216,151.7985423703559,86.16337363851046,92.27886222296051,0.9999999894995835,0.9999938505647891,0.0,0.0,2049,0.0517021583423975
conservative_mean_m,37.05826167608393,0.5047259343269466,26.484020371951388,25.92125427889582,37.05826167608393,44.38473974579423,12.411652335216786,937.5994443767045,1083.4182067072193,1.0000005443996551,0.9997890120597689,0.0,0.0,2049,0.06335866047080534
conservative_mean_m,59.9241363285866,0.39498111197437286,49.39976430758016,33.91998527538833,59.9241363285866,34.47515337695022,16.98482726571732,831.2035272794745,977.1545408291828,0.9999989434154772,0.9996576673618381,0.0,0.0,2049,0.06952498787027263
conservative_mean_m,536.7875570826751,0.6040153137717788,383.8239114531706,375.26002509669854,536.7875570826751,44.35362388184237,112.35751141653502,121.0455891911081,133.42165819621488,0.9999999958856685,0.999995669941842,0.0,0.0,2049,0.05757188160587154
conservative_mean_m,681.5335797935625,0.05412291414367487,680.0832069382406,44.43930722712121,681.5335797935625,3.7386161785395164,141.3067159587125,329.17805743869604,372.95906979183025,1.0000009107852021,0.9998663900720854,0.0,0.0,2049,0.08543210432967067
conservative_mean_m,605.5602799741363,0.3975461415797505,532.8059055923836,287.78658698458185,605.5602799741363,28.374990406397828,126.11205599482726,116.22229312103934,127.92760286597532,0.999999979006457,0.999988063994059,0.0,0.0,2049,0.06653671177514613
conservative_mean_m,507.85174472535675,0.7345017705096818,294.43328827835376,413.7903253752856,507.8517447253567,54.56617518656608,106.57034894507134,127.90516247810095,141.47637127759683,0.9999999326206966,0.9999851468774515,0.0,0.0,2049,0.05231963465107662
conservative_mean_m,98.74004161962068,0.7479365295365233,42.58674007724283,89.08403554306341,98.74004161962068,64.4498072799351,24.748008323924136,511.5288877897811,622.055415409972,1.0000000019397477,0.9999861478173542,0.0,0.0,2049,0.05391832691144619
conservative_mean_m,365.8309775481801,0.7263432769489607,199.30384253119723,306.77399251917814,365.83097754818004,56.989165850705135,78.16619550963601,177.39866592011592,201.83398494235772,1.0000000647165068,0.9999780582371746,0.0,0.0,2049,0.05379929974438285
conservative_mean_m,165.01439520846003,0.7932641616117957,64.8836772345121,151.72296811801928,165.01439520846003,66.84623370095733,38.002879041692005,350.6000987688471,421.3426645617168,0.9999997962392212,0.9999590301637631,0.0,0.0,2049,0.0520263147006807
conservative_mean_m,195.12198299809074,0.5537939294125291,135.0840230181229,140.80090544576214,195.12198299809074,46.18711219613068,44.02439659961815,339.57994702650427,405.9718676341136,0.999999983567517,0.9999560384717117,0.0,0.0,2049,0.062476169105176955
conservative_mean_m,959.9875810227566,0.14232572010882982,949.232955640556,143.29323655992232,959.9875810227566,8.584376311702835,196.99751620455132,104.13724914790521,111.76451734165931,1.0000001654949382,0.9999714482553903,0.0,0.0,2049,0.07781575622038835
conservative_mean_m,636.0145618344744,0.5707378062200779,485.6937888584275,410.62886689788826,636.0145618344743,40.21278386252589,132.20291236689485,100.08361970360862,108.7047546289159,0.9999999750157481,0.9999920179020101,0.0,0.0,2049,0.057977701522631084
conservative_mean_m,820.2327891439497,0.9069132664747244,425.4296074188636,701.2784593285999,820.2327891439497,58.756963632129505,169.04655782878996,85.10557905433508,90.69861533025315,0.9999999902136517,0.9999952454461536,0.0,0.0,2049,0.04336037620046524
conservative_mean_m,385.90200818709843,0.40366741594119593,329.26205127506734,201.26316481902572,385.90200818709843,31.435579127223182,82.18040163741969,202.18437611169415,232.63491566028657,1.0000002915887989,0.9999603431049497,0.0,0.0,2049,0.06820161281388164
conservative_mean_m,115.93020819607432,0.5188003001238639,82.7592228658419,81.18327538986738,115.93020819607432,44.449243735149246,28.186041639214864,517.8278781311016,627.5658208914813,1.0000000665414348,0.9999221926024549,0.0,0.0,2049,0.06424511326666103
conservative_mean_m,507.85174472535675,0.94579561794723,171.5014200586575,478.0174238858379,507.85174472535675,70.2632062326864,106.57034894507134,135.64570708677368,150.4601610708792,1.0000000260898838,0.9999896453065241,0.0,0.0,2049,0.04415068318244857
conservative_mean_m,698.4758244294204,0.6217966022332224,513.898947435463,473.0500492940274,698.4758244294204,42.629933876909234,144.69516488588408,89.74636582451923,96.5465740597112,0.9999999907224204,0.9999962884460796,0.0,0.0,2049,0.0550354167164109
conservative_mean_m,58.94327563230422,0.844654282052533,16.496269865898,56.58783281569682,58.94327563230422,73.74774093789527,16.788655126460846,678.3932149912033,819.4235853705172,0.9999998901090584,0.9999077412249865,0.0,0.0,2049,0.04898795519165617
conservative_mean_m,275.54230695700437,0.9511098263980797,61.434981179170144,268.60622854041014,275.54230695700437,77.11703764026117,60.10846139140087,231.9666561230669,270.1441209752161,0.9999999111146034,0.9999804855100922,0.0,0.0,2049,0.04506943818738517
conservative_mean_m,886.8625842435107,0.4221048533504922,793.9856703707637,395.110109434025,886.8625842435108,26.456258762239607,182.37251684870216,69.61371219954312,73.33609557467803,0.9999999581314423,0.9999910383178773,0.0,0.0,2049,0.06142920949441195
conservative_mean_m,911.8706411996377,0.18403090117820825,893.9217282107345,180.03335833831454,911.8706411996376,11.386887982664684,187.37412823992753,94.2236826820918,100.87101715333073,0.9999998880650607,0.9999791554881713,0.0,0.0,2049,0.07534530494172759
conservative_mean_m,438.05691867694657,0.16857866641453428,427.0509290180158,97.57749753703786,438.05691867694657,12.870648043025382,92.61138373538931,293.0630394916958,342.56031754382553,1.0000000691350788,0.9999407839992659,0.0,0.0,2049,0.07968036705501642
conservative_mean_m,874.7196332127994,0.10910845109129935,868.4193856229055,104.79602760729857,874.7196332127994,6.88086467641223,179.9439266425599,140.79480360407914,154.43668371862654,0.9999999013088204,0.9999710445852926,0.0,0.0,2049,0.08104849681915614
conservative_mean_m,644.9358365609947,0.5211868085496542,517.8936837621942,384.3544790943049,644.9358365609947,36.580934654703654,133.98716731219895,99.46647618277738,108.02213042775857,1.0000000056803648,0.9999952665692535,0.0,0.0,2049,0.0601160540542018
conservative_mean_m,605.5602799741363,0.4096513945849868,528.4056874993773,295.788238611113,605.5602799741363,29.23900693671974,126.11205599482726,114.91976047047213,126.39272551124643,0.9999999586012338,0.999989926047131,0.0,0.0,2049,0.0659292655534948
conservative_mean_m,879.7605249261176,0.8925384335779036,490.1209429565992,730.5888327189323,879.7605249261176,56.144021932767124,180.9521049852235,79.05483366535147,83.75304508875203,0.9999999961081161,0.9999978181188266,0.0,0.0,2049,0.04330336634311258
conservative_mean_m,674.0455121234789,0.11365816362847148,667.6855745361629,92.37600321575455,674.0455121234789,7.877012229934973,139.8091024246958,207.2424840070222,234.72158716190964,0.9999994895286001,0.9999415482265784,0.0,0.0,2049,0.08179837861837372
conservative_mean_m,884.3494362005122,0.6199822457094838,688.1574666572088,555.4396694440326,884.3494362005122,38.90839986132636,181.86988724010243,69.51581855864623,73.18189974512242,0.9999999996718165,0.9999945678636111,0.0,0.0,2049,0.05262838622603294
conservative_mean_m,883.2609174560102,0.3273922553860491,827.0143979214208,310.15646686132925,883.2609174560102,20.55762852210397,181.65218349120204,74.57308321513011,78.89679228064385,0.9999999942169224,0.999990424182377,0.0,0.0,2049,0.0666250465261408
conservative_mean_m,803.4361868441557,0.20594886376621258,781.3959257116378,186.89599677876922,803.4361868441557,13.451420532952625,165.68723736883115,105.97972233318315,115.0761706504141,0.9999999640553124,0.9999880404677445,0.0,0.0,2049,0.07512719136293142
conservative_mean_m,776.0193793039199,0.4761401128481043,661.6238761018853,405.53658728548555,776.0193793039199,31.505851760502456,160.20387586078397,80.14574594579963,85.50810583631991,1.0000000011771923,0.9999947222288401,0.0,0.0,2049,0.06052416860576941
conservative_mean_m,667.6099971007607,0.472746616977875,560.8172870008653,362.19756877961885,667.6099971007607,32.85594334585711,138.52199942015213,96.99340359622418,105.17130252389977,0.9999999537439263,0.9999894472077556,0.0,0.0,2049,0.06212188151491975
conservative_mean_m,820.2327891439497,0.775173984226536,524.7985155472131,630.3715939557434,820.2327891439497,50.22185834464347,169.04655782878996,79.32237211478913,84.25107125211129,1.0000000151739663,0.9999918664392711,0.0,0.0,2049,0.047717782537445845
conservative_mean_m,941.6605416856504,0.7071739590325197,687.8430384017694,643.114710055628,941.6605416856504,43.075235422276116,193.33210833713008,67.45393386367716,70.71122407512561,1.000000007278894,0.9999939725072744,0.0,0.0,2049,0.048579617278057076
conservative_mean_m,869.0403834019226,0.20457692776955444,846.9762304592365,194.58276650418665,869.0403834019226,12.938515491242349,178.80807668038452,94.61394100683137,101.6422298587575,0.9999999617649398,0.9999809067397816,0.0,0.0,2049,0.07447630856849632
conservative_mean_m,888.72460327915,0.9284855427164018,469.1171904815627,754.8248022345103,888.72460327915,58.139400550092454,182.74492065583,80.07435084241042,84.86827040167753,1.0000000023509468,0.9999974548230703,0.0,0.0,2049,0.042153159685843156
conservative_mean_m,679.0543095044658,0.7071739590325197,446.37165471278234,511.7295194979076,679.0543095044658,48.902445237853094,140.81086190089314,93.9211490607381,101.2996541866753,0.999999941658041,0.9999894876245972,0.0,0.0,2049,0.05177551149022103
conservative_mean_m,973.5682202075226,0.784389925852147,664.445592505218,711.5807290802871,973.5682202075226,46.96187297114166,199.71364404150452,67.886715016674,71.10645709038138,1.0000000203208836,0.9999933400009168,0.0,0.0,2049,0.04563293617817373
conservative_mean_m,961.0531400124727,0.5212365431885851,820.1307093433065,501.0077419759882,961.0531400124727,31.42024370786919,197.21062800249453,63.26716080635332,66.04129444085265,0.9999999831358486,0.9999924061132465,0.0,0.0,2049,0.05541414914635657
conservative_mean_m,717.4646667763442,0.3774580202643658,646.7150097514689,310.669026835068,717.4646667763442,25.65870365273173,148.49293335526883,93.88899773191955,101.54169707650499,0.9999999618311137,0.9999905568057653,0.0,0.0,2049,0.06627458014174244
conservative_mean_m,958.2064519793998,0.18403090117820825,940.2470571612195,184.64852047773482,958.2064519793998,11.110525448326047,196.64129039587996,88.85182362017282,94.51360809819954,0.9999999488181519,0.9999800030256956,0.0,0.0,2049,0.07471845956960141
conservative_mean_m,438.05691867694657,0.4252500263848248,369.58896230363763,235.15497643907375,438.0569186769466,32.46699915413765,92.61138373538932,170.287237536784,193.33619074613281,1.000000015267928,0.9999871325707159,0.0,0.0,2049,0.06675406022430597
conservative_mean_m,836.4757371414466,0.27203923623564785,797.8235759987693,251.33483723284877,836.4757371414468,17.485760801263243,172.29514742828934,86.23636773392882,92.30481753652239,0.9999999071947787,0.9999851552954075,0.0,0.0,2049,0.07062127530164106
conservative_mean_m,914.361814840642,0.5211868085496542,773.670939281217,487.3302844584891,914.361814840642,32.20655866860572,187.87236296812839,66.30329123717299,69.53646764959288,1.0000000407506833,0.9999921422751312,0.0,0.0,2049,0.05625508959089305
conservative_mean_m,914.8952022467093,0.2210644021392214,889.0287508254982,216.01183138824035,914.8952022467093,13.656799888245128,187.97904044934188,84.68545697696224,90.09712180029356,1.0000000398365638,0.9999890052109054,0.0,0.0,2049,0.07275769017053722
conservative_mean_m,903.1239894767873,0.9664781831546563,450.5723402386828,782.6988607250587,903.1239894767873,60.07247192435441,185.62479789535746,80.86256411665448,85.69690940721144,0.9999999980688818,0.9999959127833727,0.0,0.0,2049,0.04094791568714007
conservative_mean_m,886.2337926212526,0.959194080463599,441.2580991083972,768.5711581597981,886.2337926212526,60.13866690262754,182.24675852425054,81.87135726058905,86.87123220896534,0.9999999976108089,0.999997769697699,0.0,0.0,2049,0.041278806055177954
conservative_mean_m,607.2527280565947,0.8214086842379489,316.5063720695827,518.246651867166,607.2527280565947,58.58652940221213,126.45054561131894,109.04511193676564,118.87841084635217,1.000000038602095,0.9999912391321346,0.0,0.0,2049,0.04806306993051719
conservative_mean_m,913.2695996315233,0.6825539435124394,676.5308191453881,613.4879072627209,913.2695996315232,42.202194598334955,187.65391992630464,68.71865504140202,72.19986275475702,0.9999999951410141,0.9999978347125478,0.0,0.0,2049,0.0498465962749336
conservative_mean_m,971.2621205306755,0.20594886376621258,948.8014906636803,207.66761445185102,971.2621205306755,12.345846415291971,199.2524241061351,82.24793578168635,87.02681676837955,1.0000000784226015,0.999982429225919,0.0,0.0,2049,0.07293164024654089
conservative_mean_m,405.1918896259723,0.17666900024260745,393.7332428767401,95.67967847161732,405.1918896259723,13.658491700948575,86.03837792519445,312.122473002074,366.2723634338612,1.0000000649265042,0.999959800976982,0.0,0.0,2049,0.07938919360218165
conservative_mean_m,964.5111877721033,0.765071604999665,669.6157547377348,694.1877068520929,964.5111877721033,46.03219919795578,197.90223755442065,67.78535363065448,71.01712812321466,1.000000002007308,0.9999960061724293,0.0,0.0,2049,0.04635448052416998
conservative_mean_m,968.138174825705,0.5496484456342138,811.8977756493896,527.3647006108968,968.1381748257049,33.005564941067135,198.627634965141,62.991996764150684,65.71321424288419,0.999999999300496,0.9999939888069983,0.0,0.0,2049,0.0540819163421837
conservative_mean_m,899.6077107763056,0.6199822457094838,703.0068635923933,561.3157605396193,899.6077107763056,38.60561232770135,184.9215421552611,68.34983782968325,71.8379527358858,0.9999999926473778,0.9999971796239597,0.0,0.0,2049,0.05239863705212227
conservative_mean_m,910.9710929948772,0.8715302081170919,536.0848237936086,736.5333624286525,910.9710929948772,53.95104956713536,187.19421859897543,75.60976579800766,79.83862111443219,1.0000000037938888,0.999998147118076,0.0,0.0,2049,0.0436535069470617
conservative_mean_m,546.7030569083825,0.7229798591430681,329.95827427910683,435.9033948797873,546.7030569083825,52.875999514044445,114.3406113816765,118.38642858257678,130.1613199186903,0.9999999919540395,0.9999958060439116,0.0,0.0,2049,0.05244469434768229
conservative_mean_m,753.5467467204328,0.8988322597676179,375.6183853200221,653.2560968735978,753.5467467204328,60.10135327783272,155.70934934408655,91.7440518784047,98.43625216891026,1.000000007797478,0.9999943912657947,0.0,0.0,2049,0.04414920507629342
conservative_mean_m,639.6606854334624,0.29167585123979745,599.079547534067,224.2085819400865,639.6606854334624,20.51861880546551,132.93213708669248,124.05422426953051,137.1057430499193,1.0000000731189536,0.9999803265692304,0.0,0.0,2049,0.0717434741882691
conservative_mean_m,941.6605416856504,0.9019477465283667,540.931773382188,770.790109117465,941.6605416856503,54.93925649277792,193.33210833713005,74.73465735725969,78.76813768741104,1.000000003025535,0.9999943834527363,0.0,0.0,2049,0.042471679624813755
conservative_mean_m,944.0296458696596,0.8392657547819552,593.3721326123609,734.2353059611432,944.0296458696596,51.05659562006817,193.80592917393193,71.85372745151915,75.57492332607555,1.000000001880456,0.9999961044365602,0.0,0.0,2049,0.04429388827312958
conservative_mean_m,898.0050730146513,0.8842136865879388,513.7326014425448,736.5405116998824,898.0050730146513,55.10445715413173,184.60101460293026,77.18866643458797,81.62859939224788,0.999999997725855,0.9999984700260467,0.0,0.0,2049,0.04339186742180634
conservative_mean_m,981.6391315872443,0.19734914474006082,961.0236111283455,200.1224712949387,981.6391315872442,11.76310165011241,201.32782631744882,83.35187606411249,88.18571674320184,1.0000000519625765,0.9999815439143369,0.0,0.0,2049,0.07338309305313662
conservative_mean_m,908.7230545499738,0.8356416254384682,562.0885738774922,714.0266276456373,908.7230545499738,51.78984128710125,186.74461090999475,74.23430214595064,78.30938531329629,0.9999999892686116,0.9999944203730371,0.0,0.0,2049,0.04477671119576653
conservative_mean_m,979.3938738115547,0.7244013881622213,713.5752658476844,670.837312639965,979.3938738115547,43.23179379586153,200.87877476231094,65.64202404940194,68.614415043968,0.9999999819911952,0.9999930656584423,0.0,0.0,2049,0.0474707397315345
conservative_mean_m,934.4914701968931,0.3110324255852067,883.484097231311,304.5162685475545,934.4914701968931,19.017872611957994,191.89829403937864,71.12273577686891,74.8168644225569,1.0000000039059556,0.9999886645944639,0.0,0.0,2049,0.06669002232659521
conservative_mean_m,6.171170735599787,0.8048146768067501,1.9595484561722034,5.851796142710062,6.171170735599787,71.4862220032825,6.234234147119958,1314.6827620151128,1389.680309610877,0.999998277537545,0.9994859674828995,0.0,0.0,2049,0.031090593289376762
conservative_mean_m,935.6646351863753,0.6424516780816953,724.4906098068947,592.0993715923762,935.6646351863753,39.25785825113392,192.13292703727507,66.26755500136825,69.42524792687102,1.0000000029276328,0.9999964748657384,0.0,0.0,2049,0.05098826601382734
conservative_mean_m,960.0880730550442,0.35919156351080006,892.2753006133108,354.4205072198472,960.0880730550442,21.663461669965784,197.01761461100884,66.29959575511532,69.37313633365046,1.0000000225813008,0.9999926524494369,0.0,0.0,2049,0.06340211080931633
conservative_mean_m,962.8429650426178,0.49248977324398197,836.7003903193763,476.44415430505927,962.8429650426178,29.658579997522033,197.56859300852358,63.184322612996105,65.93624125255748,1.0000000224603645,0.9999924976984985,0.0,0.0,2049,0.05664999453043609
conservative_mean_m,946.3303820912273,0.7519562824034051,661.0628124074408,677.1537123289606,946.3303820912272,45.68889915011809,194.26607641824543,68.50524955054748,71.85908622475645,0.9999999955887174,0.9999968838452143,0.0,0.0,2049,0.047011765422846706
conservative_mean_m,776.0193793039199,0.5242610955377397,638.0769344736856,441.6603930033856,776.0193793039199,34.689982872919394,160.20387586078397,79.44636228337566,84.6800088071544,0.9999999518915909,0.9999910549885738,0.0,0.0,2049,0.058282348690943175
conservative_mean_m,936.9556946148327,0.765071604999665,642.3589692023477,682.1003799709109,936.9556946148327,46.718687789368225,192.39113892296655,69.56046096900853,73.04986493555543,0.9999999976053793,0.9999960134981734,0.0,0.0,2049,0.04670193419664034
conservative_mean_m,947.366448068946,0.23923552996167785,917.0749752329111,237.6482205452555,947.366448068946,14.52790065581862,194.4732896137892,78.16495433926083,82.58951906502996,0.9999999513899331,0.9999875206888335,0.0,0.0,2049,0.0710226463976575
conservative_mean_m,894.2778027190973,0.41830992500023834,802.9545163536264,393.696371717356,894.2778027190973,26.1191602488223,183.85556054381945,69.07776705972708,72.69619912066517,0.9999999861633934,0.9999944894291196,0.0,0.0,2049,0.061492156663268314
conservative_mean_m,468.2848919816821,0.26842949885015055,439.3255491241617,162.12279896747856,468.2848919816821,20.2554005351394,98.65697839633643,200.89623309267503,230.35354499477182,0.9999999747382775,0.9999716421384293,0.0,0.0,2049,0.07433378613823866
conservative_mean_m,997.3377837324933,0.5253136856482982,854.528774032868,514.259884893159,997.3377837324932,31.039748925674747,204.46755674649864,61.345142882884105,63.81335454632939,0.9999999913899076,0.9999946961392225,0.0,0.0,2049,0.05454631814997003
conservative_mean_m,992.8545030739185,0.4198299299408771,900.7881652011038,417.54131018114464,992.8545030739186,24.86908392310232,203.57090061478374,62.44131705347075,65.00521868445915,1.0000000402257667,0.9999916843154317,0.0,0.0,2049,0.05949897060047482
conservative_mean_m,700.2802746149814,0.784389925852147,414.2407989852508,564.6211326818142,700.2802746149814,53.73393629268782,145.05605492299628,93.27218759601797,100.39140103840127,1.000000008551511,0.999992301842131,0.0,0.0,2049,0.04861174668881243
conservative_mean_m,898.6849970489579,0.7071739590325197,645.8508150635548,624.9091522794553,898.6849970489579,44.05587182273635,184.7369994097916,70.44891357922214,74.157746480104,0.9999999675191444,0.9999924731037424,0.0,0.0,2049,0.04916465344393053
conservative_mean_m,926.2144052840594,0.3584273109601791,858.6994909758815,347.1430666936412,926.2144052840594,22.011812544550445,190.24288105681188,68.75825300797625,72.2348544538044,1.0000000320963518,0.9999895517713733,0.0,0.0,2049,0.06410207375412562
conservative_mean_m,996.1329332354212,0.5060789715901013,863.3419113628496,496.91202919686464,996.1329332354212,29.923356107357897,204.22658664708425,61.38547705791703,63.86333603392737,0.9999999876477973,0.9999946065918206,0.0,0.0,2049,0.05539480528858753
conservative_mean_m,978.6416110878827,0.6908973059778185,735.7888448210753,645.2551268990849,978.6416110878827,41.24936739346766,200.72832221757653,64.78007960130424,67.6676340820301,1.000000003151386,0.9999952334877158,0.0,0.0,2049,0.048604462251853206
conservative_mean_m,982.3338149783881,0.8356416254384682,634.18876673035,750.189530854058,982.3338149783881,49.78977766641775,201.4667629956776,69.23562131562608,72.57901873649062,1.0000000028284108,0.999998273521985,0.0,0.0,2049,0.0439841412538894
conservative_mean_m,281.8410897594817,0.7244013881622213,146.8282234595448,240.57404821078728,281.8410897594817,58.60326263730468,61.36821795189634,226.69744649403012,263.45512962833425,0.9999998310679663,0.999968178496084,0.0,0.0,2049,0.05445593718419398
conservative_mean_m,999.7083801862761,0.7428476743788555,721.1247742759787,692.3842180033329,999.7083801862761,43.83517847308661,204.94167603725523,65.05241723972152,67.91351740616966,0.9999999982937363,0.999995088498051,0.0,0.0,2049,0.04659139229759213
conservative_mean_m,985.2440823237882,0.8925384335779036,591.6378341345957,787.8264878604732,985.2440823237882,53.094374077234846,202.04881646475764,71.389656585083,74.9470641460224,1.0000000215058973,0.9999932380090754,0.0,0.0,2049,0.042328646459195804
conservative_mean_m,994.4997823834872,0.49467913177868783,867.476563725644,486.327285423666,994.4997823834872,29.275991326707636,203.89995647669744,61.48683160227865,63.9690696901589,1.0000000306213503,0.999992802736795,0.0,0.0,2049,0.055928673187423346
conservative_mean_m,976.4817386882424,0.449967787936425,870.8485711291756,441.74580038058787,976.4817386882424,26.896813518184867,200.2963477376485,62.77194345931445,65.43913745727765,0.9999999668233839,0.999992564759592,0.0,0.0,2049,0.0583590450973349
conservative_mean_m,962.8429650426178,0.4874912345257022,839.1919738194593,472.0417422316163,962.8429650426178,29.3575594109009,197.56859300852358,63.20510205773284,65.9606351522255,1.0000000049469555,0.999994248898127,0.0,0.0,2049,0.05687636448905014
conservative_mean_m,525.2237295403057,0.4581566850878917,436.4503921978938,292.1831980496704,525.2237295403057,33.800464738005644,110.04474590806115,132.57433772492334,147.40251835351248,1.0000000122621364,0.9999833013925458,0.0,0.0,2049,0.06438310445539196
